0	2026-06-25 16:32:33	#ARC-FILE#	1.1a	2026-05-01	2026-05-31	COBAS INTEGRA400	400252	3.6.2.1904 (1904)	CHARLES DRALEKU																
40	2026-05-11 17:43:46	ASTL	PT INITIALS: NH	1243251J	2	SER	U/L	 	  20.8	  0.00289	S	F	2008-02-15												
40	2026-05-11 17:43:57	CA2	PT INITIALS: NH	1243251J	2	SER	mg/dL	< RR  9.20	  8.63	  0.10875	S	F	2008-02-15												
40	2026-05-11 17:44:19	ALP2L	PT INITIALS: NH	1243251J	2	SER	U/L	 	  103.5	  0.01790	S	F	2008-02-15												
40	2026-05-11 17:44:39	MG-2	PT INITIALS: NH	1243251J	2	SER	mg/dL	< RR  1.70	  1.51	 -0.3898	S	F	2008-02-15												
40	2026-05-11 17:44:51	GLUC3	PT INITIALS: NH	1243251J	2	PLA	mg/dL	 	  111.76	  0.18194	S	F	2008-02-15												
40	2026-05-11 19:43:50	ALB2	Undefined	Undefined	1332612-B	SER	g/dL	 	  4.3	  0.02289	R	X													
40	2026-05-11 19:44:00	ALTL	Undefined	Undefined	1332612-B	SER	U/L	 	  15.6	  0.00208	R	X													
40	2026-05-11 19:44:11	AMYL2	Undefined	Undefined	1332612-B	SER	U/L	 	  85.6	  0.01238	R	X													
40	2026-05-11 19:44:25	ASTL	Undefined	Undefined	1332612-B	SER	U/L	 	  26.6	  0.00395	R	X													
40	2026-05-11 19:44:46	CA2	Undefined	Undefined	1332612-B	SER	mg/dL	 	  8.69	  0.10952	R	X													
40	2026-05-11 19:44:57	GGTS2	Undefined	Undefined	1332612-B	SER	U/L	 	  27.8	  0.00296	R	X													
40	2026-05-11 19:45:07	LDHI2	Undefined	Undefined	1332612-B	SER	U/L	 	  246.2	  0.01863	R	X													
40	2026-05-11 19:45:18	PHOS2	Undefined	Undefined	1332612-B	SER	mg/dL	 	  2.52	  0.21718	R	X													
40	2026-05-11 19:45:40	TP2	Undefined	Undefined	1332612-B	SER	g/dL	 	  6.6	  0.04878	R	X													
40	2026-05-11 19:45:50	UREAL	Undefined	Undefined	1332612-B	SER	mg/dL	 	  31.61	  0.04113	R	X													
40	2026-05-11 19:46:00	ALP2L	Undefined	Undefined	1332612-B	SER	U/L	 	  83.6	  0.01462	R	X													
40	2026-05-11 19:46:11	MG-2	Undefined	Undefined	1332612-B	SER	mg/dL	 	  1.37	 -0.4178	R	X													
40	2026-05-11 19:47:45	CL-I	Undefined	Undefined	1332612-B	SER	mmol/L	 	  98.4	  130.280	R	X													
40	2026-05-11 19:47:45	K-I	Undefined	Undefined	1332612-B	SER	mmol/L	 	  3.39	  12.9041	R	X													
40	2026-05-11 19:47:45	NA-I	Undefined	Undefined	1332612-B	SER	mmol/L	 	  131.6	  72.5558	R	X													
50	2026-05-11 19:51:08	BUN	Undefined	Undefined	1332612-B	SER	mg/dL	 	  14.8	  0.00000	R	X													
40	2026-05-11 20:19:59	GLUC3	Undefined	Undefined	1332612-B	PLA	mg/dL	 	  105.76	  0.17228	R	X													
40	2026-05-12 11:19:06	K-I	164603	7002-019	1332623-W	SER	mmol/L	< RR  3.50	  3.46	  12.1406	R	M	1999-03-03												
40	2026-05-12 11:19:07	CL-I	164603	7002-019	1332623-W	SER	mmol/L	 	  99.3	  130.150	R	M	1999-03-03												
40	2026-05-12 11:19:09	ALB2	164603	7002-019	1332623-W	SER	g/dL	< RR  3.4	  3.1	 -0.0084	R	M	1999-03-03												
40	2026-05-12 11:19:34	ALTL	164603	7002-019	1332623-W	SER	U/L	 	  29.9	  0.00471	R	M	1999-03-03												
40	2026-05-12 11:19:41	ASTL	164603	7002-019	1332623-W	SER	U/L	 	  39.9	  0.00639	R	M	1999-03-03												
40	2026-05-12 11:19:50	CA2	164603	7002-019	1332623-W	SER	mg/dL	< RR  8.80	  7.87	  0.09960	R	M	1999-03-03												
40	2026-05-12 11:20:00	GGTS2	164603	7002-019	1332623-W	SER	U/L	 	  48.4	  0.00471	R	M	1999-03-03												
40	2026-05-12 11:20:10	LDHI2	164603	7002-019	1332623-W	SER	U/L	> RR  225.0	  362.5	  0.02716	R	M	1999-03-03												
40	2026-05-12 11:20:21	PHOS2	164603	7002-019	1332623-W	SER	mg/dL	 	  3.16	  0.24174	R	M	1999-03-03												
40	2026-05-12 11:20:42	UREAL	164603	7002-019	1332623-W	SER	mg/dL	 	  25.98	  0.03366	R	M	1999-03-03												
40	2026-05-12 11:20:53	ALP2L	164603	7002-019	1332623-W	SER	U/L	 	  62.0	  0.01107	R	M	1999-03-03												
40	2026-05-12 11:21:03	GLUC3	164603	7002-019	1332623-W	PLA	mg/dL	> RR  115.00	  135.59	  0.22030	R	M	1999-03-03												
40	2026-05-12 11:21:14	AMYL2	164603	7002-019	1332623-W	SER	U/L	 	  51.5	  0.00747	R	M	1999-03-03												
50	2026-05-12 11:26:00	BUN	164603	7002-019	1332623-W	SER	mg/dL	 	  12.1	  0.00000	R	M	1999-03-03												
40	2026-05-12 12:39:09	TP2	164603	7002-019	1332623-W	SER	g/dL	< RR  6.4	  5.2	  0.03004	R	M	1999-03-03												
40	2026-05-12 12:42:53	NA-I	164603	7002-019	1332623-W	SER	mmol/L	< RR  136.0	  131.5	  72.3876	R	M	1999-03-03												
40	2026-05-12 13:15:07	ALTL	MJ	132657	1332630-Y	SER	U/L	 	  8.2	  0.00072	R	M	1962-01-01												
40	2026-05-12 13:15:09	ASTL	MJ	132657	1332630-Y	SER	U/L	 	  18.9	  0.00253	R	M	1962-01-01												
40	2026-05-12 13:15:34	UREAL	MJ	132657	1332630-Y	SER	mg/dL	< RR  15.00	  11.71	  0.01475	R	M	1962-01-01												
40	2026-05-12 13:15:41	ALP2L	MJ	132657	1332630-Y	SER	U/L	 	  56.1	  0.01009	R	M	1962-01-01												
50	2026-05-12 13:20:48	BUN	MJ	132657	1332630-Y	SER	mg/dL	< RR  7.0	  5.5	  0.00000	R	M	1962-01-01												
40	2026-05-12 13:22:50	K-I	JCMB168/26	12-2053	JCMB168/26	SER	mmol/L	 	  3.57	  13.1370	R	M	1994-01-01												
40	2026-05-12 13:22:50	NA-I	JCMB168/26	12-2053	JCMB168/26	SER	mmol/L	< RR  136.0	  135.9	  73.2934	R	M	1994-01-01												
40	2026-05-12 13:22:57	CRP4	JCMB168/26	12-2053	JCMB168/26	SER	mg/L	< TEST RNG	< 0.60	  0.00141	R	M	1994-01-01												
40	2026-05-12 13:23:07	CRP4	JCMB171/26	12-2054	JCMB171/26	SER	mg/L	> RR  5.00	  25.42	  0.16704	R	M	1971-01-01												
40	2026-05-12 13:24:54	K-I	JCMB171/26	12-2054	JCMB171/26	SER	mmol/L	 	  4.46	  18.6881	R	M	1971-01-01												
40	2026-05-12 13:24:54	NA-I	JCMB171/26	12-2054	JCMB171/26	SER	mmol/L	< RR  136.0	  124.4	  71.0678	R	M	1971-01-01												
40	2026-05-12 13:34:07	ALTL	BK	79813	1332628-M	SER	U/L	 	  16.5	  0.00224	R	M	2000-01-01												
40	2026-05-12 13:34:16	ASTL	BK	79813	1332628-M	SER	U/L	 	  17.7	  0.00232	R	M	2000-01-01												
40	2026-05-12 13:34:27	UREAL	BK	79813	1332628-M	SER	mg/dL	 	  27.68	  0.03591	R	M	2000-01-01												
50	2026-05-12 13:39:44	BUN	BK	79813	1332628-M	SER	mg/dL	 	  12.9	  0.00000	R	M	2000-01-01												
40	2026-05-12 13:58:34	CL-I	Undefined	Undefined	1332626-Z	SER	mmol/L	 	  99.8	  130.111	R	X													
40	2026-05-12 13:58:34	K-I	Undefined	Undefined	1332626-Z	SER	mmol/L	 	  3.81	  14.8450	R	X													
40	2026-05-12 13:58:34	NA-I	Undefined	Undefined	1332626-Z	SER	mmol/L	 	  133.7	  72.9828	R	X													
40	2026-05-12 13:59:01	ALTL	AS	152678	1332631-D	SER	U/L	 	  13.4	  0.00168	R	M	1998-01-01												
40	2026-05-12 13:59:06	ASTL	AS	152678	1332631-D	SER	U/L	 	  13.2	  0.00150	R	M	1998-01-01												
40	2026-05-12 13:59:15	UREAL	AS	152678	1332631-D	SER	mg/dL	 	  25.30	  0.03275	R	M	1998-01-01												
40	2026-05-12 13:59:29	ALB2	Undefined	Undefined	1332626-Z	SER	g/dL	 	  4.2	  0.02139	R	X													
40	2026-05-12 13:59:40	ALTL	Undefined	Undefined	1332626-Z	SER	U/L	 	  16.3	  0.00220	R	X													
40	2026-05-12 13:59:51	AMYL2	Undefined	Undefined	1332626-Z	SER	U/L	 	  85.3	  0.01233	R	X													
40	2026-05-12 14:00:12	ASTL	Undefined	Undefined	1332626-Z	SER	U/L	 	  22.9	  0.00327	R	X													
40	2026-05-12 14:00:23	CA2	Undefined	Undefined	1332626-Z	SER	mg/dL	 	  8.87	  0.11175	R	X													
40	2026-05-12 14:00:33	GGTS2	Undefined	Undefined	1332626-Z	SER	U/L	 	  12.2	  0.00164	R	X													
40	2026-05-12 14:00:45	LDHI2	Undefined	Undefined	1332626-Z	SER	U/L	 	  238.5	  0.01806	R	X													
40	2026-05-12 14:00:54	PHOS2	Undefined	Undefined	1332626-Z	SER	mg/dL	 	  4.53	  0.29516	R	X													
40	2026-05-12 14:01:05	TP2	Undefined	Undefined	1332626-Z	SER	g/dL	 	  6.9	  0.05190	R	X													
40	2026-05-12 14:01:16	UREAL	Undefined	Undefined	1332626-Z	SER	mg/dL	 	  17.69	  0.02267	R	X													
40	2026-05-12 14:01:26	ALP2L	Undefined	Undefined	1332626-Z	SER	U/L	 	  173.5	  0.02941	R	X													
40	2026-05-12 14:01:37	GLUC3	Undefined	Undefined	1332626-Z	PLA	mg/dL	 	  64.06	  0.10517	R	X													
50	2026-05-12 14:04:37	BUN	AS	152678	1332631-D	SER	mg/dL	 	  11.8	  0.00000	R	M	1998-01-01												
50	2026-05-12 14:06:34	BUN	Undefined	Undefined	1332626-Z	SER	mg/dL	 	  8.3	  0.00000	R	X													
40	2026-05-12 15:22:54	CL-I	SL	164608	1332638-J	SER	mmol/L	< RR  98.0	  95.2	  131.276	R	M	2004-07-11												
40	2026-05-12 15:22:54	K-I	SL	164608	1332638-J	SER	mmol/L	 	  3.56	  13.2534	R	M	2004-07-11												
40	2026-05-12 15:22:54	NA-I	SL	164608	1332638-J	SER	mmol/L	< RR  136.0	  132.2	  72.8146	R	M	2004-07-11												
40	2026-05-12 15:23:21	ALB2	SL	164608	1332638-J	SER	g/dL	 	  4.2	  0.02129	R	M	2004-07-11												
40	2026-05-12 15:23:26	ALTL	SL	164608	1332638-J	SER	U/L	 	  22.9	  0.00342	R	M	2004-07-11												
40	2026-05-12 15:23:35	AMYL2	SL	164608	1332638-J	SER	U/L	 	  82.0	  0.01186	R	M	2004-07-11												
40	2026-05-12 15:23:49	ASTL	SL	164608	1332638-J	SER	U/L	 	  28.0	  0.00422	R	M	2004-07-11												
40	2026-05-12 15:24:00	CA2	SL	164608	1332638-J	SER	mg/dL	< RR  8.80	  8.51	  0.10739	R	M	2004-07-11												
40	2026-05-12 15:24:10	BILD2	SL	164608	1332638-J	SER	mg/dl	> RR  0.25	  0.85	  0.00993	R	M	2004-07-11												
40	2026-05-12 15:24:32	GGTS2	SL	164608	1332638-J	SER	U/L	 	  22.9	  0.00254	R	M	2004-07-11												
40	2026-05-12 15:24:43	LDHI2	SL	164608	1332638-J	SER	U/L	> RR  225.0	  571.7	  0.04252	R	M	2004-07-11												
40	2026-05-12 15:24:53	PHOS2	SL	164608	1332638-J	SER	mg/dL	< RR  2.70	  2.05	  0.19892	R	M	2004-07-11												
40	2026-05-12 15:25:04	TP2	SL	164608	1332638-J	SER	g/dL	 	  6.8	  0.05053	R	M	2004-07-11												
40	2026-05-12 15:25:14	UREAL	SL	164608	1332638-J	SER	mg/dL	 	  27.34	  0.03547	R	M	2004-07-11												
40	2026-05-12 15:25:25	ALP2L	SL	164608	1332638-J	SER	U/L	 	  77.2	  0.01357	R	M	2004-07-11												
40	2026-05-12 15:25:35	GLUC3	SL	164608	1332638-J	PLA	mg/dL	 	  100.58	  0.16396	R	M	2004-07-11												
50	2026-05-12 15:30:31	BUN	SL	164608	1332638-J	SER	mg/dL	 	  12.8	  0.00000	R	M	2004-07-11												
40	2026-05-12 21:35:55	K-I	PT INITIALS: NH	1243251J	2	SER	mmol/L	 	  4.93	  21.1984	S	F	2008-02-15												
40	2026-05-12 21:35:55	NA-I	PT INITIALS: NH	1243251J	2	SER	mmol/L	 	  135.8	  74.2121	S	F	2008-02-15												
40	2026-05-13 02:37:48	CL-I	Undefined	Undefined	1332660-J	SER	mmol/L	 	  102.7	  129.788	R	X													
40	2026-05-13 02:37:48	K-I	Undefined	Undefined	1332660-J	SER	mmol/L	 	  3.91	  16.1002	R	X													
40	2026-05-13 02:37:48	NA-I	Undefined	Undefined	1332660-J	SER	mmol/L	 	  131.5	  72.8146	R	X													
40	2026-05-13 02:39:06	ALB2	Undefined	Undefined	1332660-J	SER	g/dL	 	  3.9	  0.01250	R	X													
40	2026-05-13 02:39:10	ALTL	Undefined	Undefined	1332660-J	SER	U/L	 	  14.4	  0.00186	R	X													
40	2026-05-13 02:39:20	AMYL2	Undefined	Undefined	1332660-J	SER	U/L	 	  83.7	  0.01210	R	X													
40	2026-05-13 02:39:27	ASTL	Undefined	Undefined	1332660-J	SER	U/L	 	  23.0	  0.00329	R	X													
40	2026-05-13 02:39:38	CA2	Undefined	Undefined	1332660-J	SER	mg/dL	 	  8.69	  0.10956	R	X													
40	2026-05-13 02:39:49	GGTS2	Undefined	Undefined	1332660-J	SER	U/L	 	  25.8	  0.00279	R	X													
40	2026-05-13 02:40:10	LDHI2	Undefined	Undefined	1332660-J	SER	U/L	 	  259.2	  0.01958	R	X													
40	2026-05-13 02:40:21	TP2	Undefined	Undefined	1332660-J	SER	g/dL	 	  6.2	  0.04383	R	X													
40	2026-05-13 02:40:31	UREAL	Undefined	Undefined	1332660-J	SER	mg/dL	 	  23.60	  0.03050	R	X													
40	2026-05-13 02:40:42	ALP2L	Undefined	Undefined	1332660-J	SER	U/L	 	  86.6	  0.01512	R	X													
40	2026-05-13 02:40:52	GLUC3	Undefined	Undefined	1332660-J	PLA	mg/dL	 	  112.01	  0.18235	R	X													
50	2026-05-13 02:45:49	BUN	Undefined	Undefined	1332660-J	SER	mg/dL	 	  11.0	  0.00000	R	X													
40	2026-05-13 10:21:57	CL-I	Undefined	Undefined	1332680-B	SER	mmol/L	 	  96.0	  131.108	R	X													
40	2026-05-13 10:21:57	K-I	Undefined	Undefined	1332680-B	SER	mmol/L	 	  3.13	  11.0925	R	X													
40	2026-05-13 10:21:57	NA-I	Undefined	Undefined	1332680-B	SER	mmol/L	 	  121.5	  70.3173	R	X													
40	2026-05-13 14:55:20	UREAL	Undefined	Undefined	1332742-K	SER	mg/dL	 	  49.47	  0.06480	R	X													
40	2026-05-13 14:55:25	CRP4	Undefined	Undefined	1332742-K	SER	mg/L	 	  1.86	  0.01423	R	X													
40	2026-05-13 14:55:30	ALB2	Undefined	Undefined	1332735-H	SER	g/dL	 	  4.2	  0.02226	R	X													
40	2026-05-13 14:55:35	ALTL	Undefined	Undefined	1332735-H	SER	U/L	 	  12.5	  0.00152	R	X													
40	2026-05-13 14:55:54	AMYL2	Undefined	Undefined	1332735-H	SER	U/L	 	  124.1	  0.01792	R	X													
40	2026-05-13 14:56:05	ASTL	Undefined	Undefined	1332735-H	SER	U/L	 	  16.8	  0.00216	R	X													
40	2026-05-13 14:56:15	CA2	Undefined	Undefined	1332735-H	SER	mg/dL	 	  9.44	  0.11859	R	X													
40	2026-05-13 14:56:26	BILD2	Undefined	Undefined	1332735-H	SER	mg/dl	 	  0.36	  0.00433	R	X													
40	2026-05-13 14:56:47	GGTS2	Undefined	Undefined	1332735-H	SER	U/L	 	  38.1	  0.00383	R	X													
40	2026-05-13 14:56:58	LDHI2	Undefined	Undefined	1332735-H	SER	U/L	 	  245.8	  0.01860	R	X													
40	2026-05-13 14:57:08	PHOS2	Undefined	Undefined	1332735-H	SER	mg/dL	 	  4.50	  0.29407	R	X													
40	2026-05-13 14:57:19	TP2	Undefined	Undefined	1332735-H	SER	g/dL	 	  7.1	  0.05469	R	X													
40	2026-05-13 14:57:40	UREAL	Undefined	Undefined	1332735-H	SER	mg/dL	 	  13.60	  0.01725	R	X													
40	2026-05-13 14:57:51	ALP2L	Undefined	Undefined	1332735-H	SER	U/L	 	  98.4	  0.01706	R	X													
40	2026-05-13 14:58:01	GLUC3	Undefined	Undefined	1332735-H	PLA	mg/dL	 	  136.55	  0.22183	R	X													
40	2026-05-13 14:58:12	ALTL	Undefined	Undefined	1332701-H	SER	U/L	 	  11.1	  0.00126	R	X													
40	2026-05-13 14:58:23	ASTL	Undefined	Undefined	1332701-H	SER	U/L	 	  21.5	  0.00302	R	X													
40	2026-05-13 14:58:35	ALTL	Undefined	Undefined	1332682-B	SER	U/L	 	  8.1	  0.00070	R	X													
40	2026-05-13 14:58:45	ASTL	Undefined	Undefined	1332682-B	SER	U/L	 	  16.4	  0.00208	R	X													
40	2026-05-13 14:58:55	CL-I	Undefined	Undefined	1332735-H	SER	mmol/L	 	  101.2	  130.047	R	X													
40	2026-05-13 14:58:55	K-I	Undefined	Undefined	1332735-H	SER	mmol/L	 	  3.86	  16.2684	R	X													
40	2026-05-13 14:58:55	NA-I	Undefined	Undefined	1332735-H	SER	mmol/L	 	  135.5	  73.1252	R	X													
50	2026-05-13 15:00:19	BUN	Undefined	Undefined	1332742-K	SER	mg/dL	> RR  21.0	  23.1	  0.00000	R	X													
50	2026-05-13 15:02:59	BUN	Undefined	Undefined	1332735-H	SER	mg/dL	< RR  7.0	  6.4	  0.00000	R	X													
40	2026-05-13 15:20:48	K-I	PT INITIALS:MJ	1243252H	3	SER	mmol/L	 	  4.53	  20.1373	R	M	1990-01-01												
40	2026-05-13 15:20:48	NA-I	PT INITIALS:MJ	1243252H	3	SER	mmol/L	< RR  136.0	  134.4	  73.0864	R	M	1990-01-01												
40	2026-05-13 15:20:53	ALB2	PT INITIALS:MJ	1243252H	3	SER	g/dL	 	  4.0	  0.01599	R	M	1990-01-01												
40	2026-05-13 15:21:04	ALTL	PT INITIALS:MJ	1243252H	3	SER	U/L	 	  17.1	  0.00235	R	M	1990-01-01												
40	2026-05-13 15:21:13	ASTL	PT INITIALS:MJ	1243252H	3	SER	U/L	> RR  40.0	  46.7	  0.00764	R	M	1990-01-01												
40	2026-05-13 15:21:25	CA2	PT INITIALS:MJ	1243252H	3	SER	mg/dL	 	  9.57	  0.12025	R	M	1990-01-01												
40	2026-05-13 15:21:35	ALP2L	PT INITIALS:MJ	1243252H	3	SER	U/L	> RR  129.0	  240.7	  0.04047	R	M	1990-01-01												
40	2026-05-13 15:21:45	GLUC3	PT INITIALS:MJ	1243252H	3	PLA	mg/dL	> RR  115.00	  119.38	  0.19420	R	M	1990-01-01												
40	2026-05-13 17:22:56	ALTL	Undefined	Undefined	1332770-T	SER	U/L	 	  20.7	  0.00303	R	X													
40	2026-05-13 17:23:01	ASTL	Undefined	Undefined	1332770-T	SER	U/L	 	  20.4	  0.00281	R	X													
40	2026-05-13 17:23:11	CHOL2	Undefined	Undefined	1332770-T	SER	mg/dL	 	  182.61	  0.20616	R	X													
40	2026-05-13 17:23:25	HDLC4	Undefined	Undefined	1332770-T	SER	mg/dL	 	  34.48	  0.07141	R	X													
40	2026-05-13 17:23:36	LDLC3	Undefined	Undefined	1332770-T	SER	mg/dL	 	  120.11	  0.10117	R	X													
40	2026-05-13 17:24:08	TRIGL	Undefined	Undefined	1332770-T	SER	mg/dL	 	  173.93	  0.12176	R	X													
40	2026-05-13 17:24:18	UREAL	Undefined	Undefined	1332770-T	SER	mg/dL	 	  26.97	  0.03497	R	X													
40	2026-05-13 17:24:28	ALP2L	Undefined	Undefined	1332770-T	SER	U/L	 	  87.6	  0.01528	R	X													
50	2026-05-13 17:29:36	BUN	Undefined	Undefined	1332770-T	SER	mg/dL	 	  12.6	  0.00000	R	X													
40	2026-05-13 17:32:40	BILT3	Undefined	Undefined	1332770-T	SER	mg/dL	 	  0.45	  0.00298	R	X													
40	2026-05-13 17:33:54	CREJ2	Undefined	Undefined	1332770-T	SER	mg/dL	 	  1.46	  0.00594	R	X													
40	2026-05-13 17:36:42	CREJ2	PT INITIALS:MJ	1243252H	3	SER	mg/dL	 	  0.64	  0.00310	R	M	1990-01-01												
40	2026-05-13 18:02:39	BILD2	PT INITIALS:MJ	1243252H	3	SER	mg/dl	> RR  0.25	  0.57	  0.00672	R	M	1990-01-01												
40	2026-05-13 18:02:41	BILT3	PT INITIALS:MJ	1243252H	3	SER	mg/dL	 	  0.93	  0.00509	R	M	1990-01-01												
40	2026-05-13 18:03:06	MG-2	PT INITIALS:MJ	1243252H	3	SER	mg/dL	< RR  1.70	  1.62	 -0.3568	R	M	1990-01-01												
40	2026-05-13 18:03:16	LACT2	PT INITIALS:MJ	1243252H	3	PLA	mmol/L	> RR  2.20	  3.72	  0.26257	R	M	1990-01-01												
40	2026-05-13 18:07:19	CREJ2	Undefined	Undefined	1332742-K	SER	mg/dL	 	  2.90	  0.01097	R	X													
40	2026-05-13 18:08:33	BILT3	Undefined	Undefined	1332735-H	SER	mg/dL	 	  0.80	  0.00452	R	X													
40	2026-05-13 18:08:44	CREJ2	Undefined	Undefined	1332735-H	SER	mg/dL	 	  0.65	  0.00312	R	X													
40	2026-05-13 18:08:55	MG-2	Undefined	Undefined	1332735-H	SER	mg/dL	 	  1.97	 -0.2860	R	X													
40	2026-05-13 21:16:47	BILT3	Undefined	Undefined	1332701-H	SER	mg/dL	 	  0.20	  0.00186	R	X													
40	2026-05-13 21:18:17	CREJ2	Undefined	Undefined	1332701-H	SER	mg/dL	 	  0.95	  0.00416	R	X													
40	2026-05-13 21:18:28	BILT3	Undefined	Undefined	1332682-B	SER	mg/dL	 	  0.33	  0.00246	R	X													
40	2026-05-13 21:18:39	CREJ2	Undefined	Undefined	1332682-B	SER	mg/dL	 	  0.67	  0.00318	R	X													
40	2026-05-13 21:19:52	ALTL	Undefined	Undefined	1332774-A	SER	U/L	 	  13.1	  0.00162	R	X													
40	2026-05-13 21:20:03	ASTL	Undefined	Undefined	1332774-A	SER	U/L	 	  27.1	  0.00405	R	X													
40	2026-05-13 21:20:13	CREJ2	Undefined	Undefined	1332774-A	SER	mg/dL	 	  0.90	  0.00399	R	X													
40	2026-05-13 21:20:24	CRP4	Undefined	Undefined	1332774-A	SER	mg/L	 	  2.11	  0.01640	R	X													
40	2026-05-13 21:20:36	ALB2	Undefined	Undefined	1332723-T	SER	g/dL	 	  3.6	  0.00389	R	X													
40	2026-05-13 21:20:58	ALTL	Undefined	Undefined	1332723-T	SER	U/L	 	  18.1	  0.00254	R	X													
40	2026-05-13 21:21:09	AMYL2	Undefined	Undefined	1332723-T	SER	U/L	 	  89.0	  0.01287	R	X													
40	2026-05-13 21:21:18	ASTL	Undefined	Undefined	1332723-T	SER	U/L	 	  26.8	  0.00400	R	X													
40	2026-05-13 21:21:30	CA2	Undefined	Undefined	1332723-T	SER	mg/dL	 	  7.57	  0.09598	R	X													
40	2026-05-13 21:21:39	BILD2	Undefined	Undefined	1332723-T	SER	mg/dl	 	  0.74	  0.00871	R	X													
40	2026-05-13 21:22:00	BILT3	Undefined	Undefined	1332723-T	SER	mg/dL	 	  1.84	  0.00908	R	X													
40	2026-05-13 21:22:11	CREJ2	Undefined	Undefined	1332723-T	SER	mg/dL	 	  0.66	  0.00316	R	X													
40	2026-05-13 21:22:21	GGTS2	Undefined	Undefined	1332723-T	SER	U/L	 	  18.4	  0.00216	R	X													
40	2026-05-13 21:22:32	LDHI2	Undefined	Undefined	1332723-T	SER	U/L	 	  577.3	  0.04293	R	X													
40	2026-05-13 21:22:53	PHOS2	Undefined	Undefined	1332723-T	SER	mg/dL	 	  2.77	  0.22666	R	X													
40	2026-05-13 21:23:03	TP2	Undefined	Undefined	1332723-T	SER	g/dL	 	  5.6	  0.03554	R	X													
40	2026-05-13 21:23:14	UREAL	Undefined	Undefined	1332723-T	SER	mg/dL	 	  21.03	  0.02710	R	X													
40	2026-05-13 21:23:25	ALP2L	Undefined	Undefined	1332723-T	SER	U/L	 	  63.5	  0.01130	R	X													
40	2026-05-13 21:23:46	MG-2	Undefined	Undefined	1332723-T	SER	mg/dL	 	  2.11	 -0.2574	R	X													
40	2026-05-13 21:24:40	GLUC3	Undefined	Undefined	1332723-T	PLA	mg/dL	 	  103.23	  0.16822	R	X													
40	2026-05-13 21:24:59	K-I	Undefined	Undefined	1332723-T	SER	mmol/L	 	  3.24	  11.9595	R	X													
40	2026-05-13 21:24:59	NA-I	Undefined	Undefined	1332723-T	SER	mmol/L	 	  132.3	  73.1511	R	X													
40	2026-05-13 21:25:00	CL-I	Undefined	Undefined	1332723-T	SER	mmol/L	 	  97.6	  131.664	R	X													
50	2026-05-13 21:28:32	BUN	Undefined	Undefined	1332723-T	SER	mg/dL	 	  9.8	  0.00000	R	X													
40	2026-05-14 11:57:10	ALTL	Undefined	Undefined	1332818-T	SER	U/L	 	  27.2	  0.00421	R	X													
40	2026-05-14 11:57:15	ASTL	Undefined	Undefined	1332818-T	SER	U/L	 	  25.3	  0.00371	R	X													
40	2026-05-14 11:57:25	CREJ2	Undefined	Undefined	1332818-T	SER	mg/dL	 	  1.06	  0.00456	R	X													
40	2026-05-14 11:57:39	UREAL	Undefined	Undefined	1332818-T	SER	mg/dL	 	  28.92	  0.03755	R	X													
40	2026-05-14 11:58:54	NA-I	MB	153937	1332873-X	SER	mmol/L	 	  137.4	  73.8498	R	M	1985-06-15												
40	2026-05-14 12:00:19	ALB2	MB	153937	1332873-X	SER	g/dL	 	  4.0	  0.01654	R	M	1985-06-15												
40	2026-05-14 12:00:30	ALTL	MB	153937	1332873-X	SER	U/L	> RR  40.0	  48.3	  0.00809	R	M	1985-06-15												
40	2026-05-14 12:00:40	ASTL	MB	153937	1332873-X	SER	U/L	> RR  40.0	  128.7	  0.02271	R	M	1985-06-15												
40	2026-05-14 12:00:51	BILD2	MB	153937	1332873-X	SER	mg/dl	> RR  0.25	  0.50	  0.00588	R	M	1985-06-15												
40	2026-05-14 12:01:01	BILT3	MB	153937	1332873-X	SER	mg/dL	 	  0.79	  0.00444	R	M	1985-06-15												
40	2026-05-14 12:01:54	CREJ2	MB	153937	1332873-X	SER	mg/dL	 	  0.53	  0.00270	R	M	1985-06-15												
40	2026-05-14 12:02:05	GGTS2	MB	153937	1332873-X	SER	U/L	> RR  61.0	  1162.1	  0.09915	R	M	1985-06-15												
40	2026-05-14 12:02:15	LIPC	MB	153937	1332873-X	SER	U/L	 	  43.3	  0.01196	R	M	1985-06-15												
40	2026-05-14 12:02:26	PHOS2	MB	153937	1332873-X	SER	mg/dL	> RR  4.50	  4.86	  0.30793	R	M	1985-06-15												
40	2026-05-14 12:02:37	TP2	MB	153937	1332873-X	SER	g/dL	 	  6.6	  0.04809	R	M	1985-06-15												
40	2026-05-14 12:02:47	ALP2L	MB	153937	1332873-X	SER	U/L	 	  120.4	  0.02068	R	M	1985-06-15												
50	2026-05-14 12:02:57	BUN	Undefined	Undefined	1332818-T	SER	mg/dL	 	  13.5	  0.00000	R	X													
40	2026-05-14 12:04:01	MG-2	MB	153937	1332873-X	SER	mg/dL	< RR  1.70	  1.59	 -0.3646	R	M	1985-06-15												
40	2026-05-14 12:04:13	GLUC3	MB	153937	1332873-X	PLA	mg/dL	 	  104.72	  0.17061	R	M	1985-06-15												
40	2026-05-14 12:09:21	CL-I	MB	153937	1332873-X	SER	mmol/L	< RR  98.0	  95.3	  131.871	R	M	1985-06-15												
40	2026-05-14 12:11:27	K-I	MB	153937	1332873-X	SER	mmol/L	< RR  3.50	  2.81	  6.92595	R	M	1985-06-15												
